game_id,avg,obp,slug,obp_10,slug_10,log_5,PE,era_sp,whip_sp,era_bp,whip_bp,whip_10,home_win
633243.0,-0.0129999999999999,-0.019,-0.007,-0.062,-0.064,0.4032060786582603,-0.0441594443166886,-1.386,-0.2109999999999998,1.3970000000000002,0.127,-0.01,1
633259.0,0.017,0.0249999999999999,0.036,0.065,0.253,0.4661493153699033,0.1224911644938301,0.99,0.6150000000000001,0.4580000000000002,0.1009999999999999,0.242,0
633207.0,-0.024,0.002,-0.024,-0.046,0.012,0.5777707318824105,0.1484867638369159,-0.2070000000000003,-0.004,-1.1829999999999994,-0.151,-0.2319999999999999,1
633223.0,-0.0159999999999999,0.008,0.002,0.0189999999999999,0.014,0.6688972755122246,0.0487909326433263,-1.1850000000000005,0.068,-1.7659999999999996,-0.2710000000000001,0.0849999999999999,0
633242.0,0.0289999999999999,0.032,0.0499999999999999,0.103,0.1609999999999999,0.5673578046583451,-0.1131978811383097,0.6299999999999999,-0.052,-0.0849999999999999,0.0689999999999999,0.1579999999999999,1
633216.0,-0.014,-0.001,-0.0359999999999999,0.0359999999999999,0.129,0.5110106583172512,-0.1814753881061983,0.0679999999999996,0.016,-0.516,-0.207,-0.0289999999999999,1
633234.0,-0.004,0.001,0.0069999999999999,-0.0149999999999999,-0.12,0.4719573752103196,-0.0331422214831853,-5.282,-0.9320000000000002,1.8590000000000004,0.1800000000000001,-0.2349999999999998,1
633257.0,-0.008,0.017,0.0079999999999999,-0.0079999999999999,0.0459999999999999,0.7442198166936973,0.1289515576305509,1.1529999999999996,0.378,-1.718,-0.359,-0.052,1
633212.0,0.0209999999999999,0.023,0.0169999999999999,0.151,0.213,0.6026806773264799,0.06264897303991,-0.1200000000000001,-0.0909999999999999,1.3039999999999998,0.181,-0.591,1
633240.0,-0.003,-0.004,0.011,-0.073,-0.025,0.4280963508898078,-0.0228310949850316,-1.7399999999999998,-0.2529999999999999,0.6139999999999999,0.0719999999999998,-0.4679999999999999,1
633200.0,0.029,0.033,0.02,0.0,0.0509999999999999,0.5885896527285611,0.169770549446438,-3.048,-0.401,0.1670000000000002,-0.0509999999999999,0.1399999999999999,1
633268.0,0.016,0.013,0.003,-0.007,0.0999999999999999,0.6771772469560369,0.0001749795968364,-1.2249999999999996,0.026,-1.5059999999999998,-0.177,-0.3919999999999999,1
633230.0,0.0089999999999999,-0.002,-0.0079999999999999,-0.008,0.075,0.5,0.0843210873426816,-0.8650000000000002,-0.1240000000000001,0.7529999999999997,0.199,-0.1880000000000001,0
633245.0,0.0139999999999999,0.012,0.003,-0.041,0.002,0.3912424462935425,0.0082462339420444,-2.193,-0.3340000000000001,1.2520000000000002,0.3580000000000001,-0.133,0
633254.0,-0.013,-0.018,-0.009,-0.022,-0.0359999999999999,0.4153109079550553,-0.0331890927742086,-0.8100000000000005,0.0729999999999999,1.1019999999999994,0.121,-0.403,1
633199.0,0.019,0.0259999999999999,0.037,0.0509999999999999,0.1229999999999999,0.4767374974622724,0.2017281946343749,2.23,-0.1659999999999999,0.4859999999999997,0.143,0.084,1
633225.0,-0.006,0.016,0.0129999999999999,0.02,0.074,0.7515430476505129,0.1142021045110288,0.8009999999999993,-0.2059999999999999,-1.727,-0.377,0.0119999999999997,1
633250.0,-0.004,-0.005,0.007,-0.084,-0.105,0.4084453219540156,-0.073158496722591,-1.969,-0.1799999999999999,1.2029999999999998,0.1169999999999999,-0.276,0
633224.0,-0.021,-0.027,-0.009,-0.078,-0.0429999999999999,0.4084453219540156,-0.0620560648462088,-1.9810000000000008,-0.179,0.8509999999999995,0.1619999999999999,-0.1529999999999998,0
633196.0,-0.007,-0.003,-0.002,-0.067,-0.209,0.461967291871009,-0.1298609448636902,2.621,0.583,1.001,0.03,0.153,0
633227.0,-0.0169999999999999,0.008,0.0,0.0119999999999999,0.012,0.6578670408700227,0.1019514210088837,-2.028,-0.433,-1.7199999999999998,-0.266,0.0769999999999999,0
633190.0,0.0119999999999999,0.011,-0.002,-0.031,-0.075,0.4028672016239017,-0.0301932206290844,-1.6650000000000005,-0.2770000000000001,1.3530000000000002,0.373,-0.08,1
633260.0,-0.012,-0.016,-0.003,0.019,0.0399999999999999,0.4274320169941022,0.0031016670094444,-0.633,-0.161,0.9400000000000004,0.1119999999999998,-0.506,1
633191.0,0.0279999999999999,0.033,0.0499999999999999,0.129,0.195,0.5563645660129719,-0.1150609358240379,0.915,-0.171,-0.322,0.014,0.078,0
633213.0,-0.014,-0.001,-0.0339999999999999,-0.001,0.133,0.5220118864186661,-0.1848974673516852,-0.6079999999999997,0.0409999999999999,0.3819999999999997,-0.02,0.0450000000000001,1
633187.0,0.007,0.005,0.0089999999999999,0.024,0.0669999999999999,0.4093852696694376,0.1263607857422365,-1.8680000000000003,-0.5839999999999999,0.4170000000000002,-0.173,-0.0909999999999999,0
633203.0,0.0219999999999999,0.024,0.0209999999999999,0.144,0.26,0.6105521522171284,0.0646980664677968,0.5869999999999997,0.0109999999999998,1.118,0.133,-1.027,1
633222.0,0.032,0.036,0.027,-0.0279999999999999,0.009,0.5766611255467147,0.142137312825858,-4.424,-0.1720000000000001,0.169,-0.0669999999999999,0.0249999999999999,0
633205.0,0.022,0.019,-0.001,0.023,0.0859999999999999,0.6662427961455004,0.0676557363807255,0.2730000000000001,0.0839999999999998,-1.4050000000000002,-0.181,-0.283,0
633241.0,0.0099999999999999,-0.001,-0.0069999999999999,-0.009,0.063,0.51,0.1044359797396943,-0.04,-0.1319999999999999,1.7849999999999997,0.2830000000000001,-0.349,1
633217.0,0.015,0.0219999999999999,0.032,0.023,0.0579999999999999,0.4662162162162162,0.1865196794009741,0.0889999999999999,-0.187,0.3559999999999998,0.161,0.0859999999999998,0
633258.0,0.0169999999999999,0.017,0.0169999999999999,0.108,0.272,0.6203381603430144,0.1199470058994782,-1.87,-0.0290000000000001,0.1420000000000003,-0.0609999999999999,-0.8340000000000001,1
633276.0,0.002,0.001,-0.008,0.018,-0.0459999999999999,0.51,-0.1043359735047338,2.137,0.4599999999999999,0.7779999999999996,0.151,0.2019999999999999,0
633180.0,-0.0039999999999999,-0.024,-0.002,-0.04,-0.093,0.4174824499259356,-0.0439916167525101,-1.4209999999999998,0.1019999999999998,0.403,0.1679999999999999,0.143,0
633269.0,-0.0199999999999999,-0.036,-0.0539999999999999,-0.123,-0.1129999999999999,0.3421421889616464,-0.1008946161221537,-2.725,-0.638,0.6569999999999996,0.0389999999999999,0.149,0
633193.0,0.029,0.0,0.07,-0.017,0.0249999999999999,0.5908470579684981,0.2405614629183958,-1.455,-0.008,-0.7249999999999996,0.153,-0.1539999999999999,1
633178.0,0.0079999999999999,-0.002,-0.0059999999999999,0.011,0.0939999999999999,0.5199940017994602,0.115100238348718,-1.7040000000000002,0.0649999999999999,0.7890000000000001,0.1220000000000001,-0.2950000000000001,1
633220.0,-0.035,-0.016,-0.0449999999999999,-0.0149999999999999,-0.043,0.4278889489814314,-0.1201262859074044,-0.6859999999999999,0.0129999999999999,-0.2120000000000002,-0.072,-0.0879999999999998,0
633231.0,-0.0119999999999999,-0.024,-0.0209999999999999,-0.008,0.0089999999999999,0.459644712044843,-0.0456099723322437,0.1910000000000002,0.03,0.7149999999999999,0.04,0.5510000000000002,0
633244.0,0.011,0.014,0.023,0.004,0.014,0.4568075513042011,0.1513315394114885,-0.5580000000000003,-0.0879999999999999,0.141,0.1299999999999999,0.1240000000000001,0
633170.0,0.0029999999999999,0.018,0.0369999999999999,-0.0459999999999999,-0.084,0.681378476420798,0.1804118286018304,-0.5010000000000003,0.0889999999999999,-2.772,-0.405,0.086,1
633176.0,-0.017,-0.02,-0.0129999999999999,-0.099,-0.1789999999999999,0.3565078279559388,0.0571385939256467,0.1280000000000001,0.165,0.2390000000000003,0.022,-0.322,1
633214.0,0.002,-0.001,-0.015,0.022,-0.0209999999999999,0.5199940017994602,-0.0244681482984223,-2.091,-0.3600000000000001,0.7839999999999998,0.199,0.1239999999999998,1
633184.0,0.0,0.017,-0.001,0.006,-0.071,0.51,-0.0888669805182708,-0.6669999999999998,-0.3169999999999999,0.8220000000000001,0.171,0.4889999999999999,1
633211.0,-0.0109999999999999,-0.029,-0.014,-0.041,-0.084,0.4085897508015976,-0.1142661616415092,0.2279999999999997,-0.0759999999999998,0.347,0.1739999999999999,0.1739999999999999,0
633221.0,-0.025,-0.005,-0.0679999999999999,0.065,0.043,0.5360746022775099,-0.0435257459436663,-2.245,-0.2219999999999999,-0.7710000000000004,0.0839999999999998,0.2159999999999999,1
633164.0,-0.0189999999999999,-0.039,-0.0499999999999999,-0.1019999999999999,-0.0839999999999999,0.3347743600908158,-0.1704645428828719,-0.673,0.0549999999999999,0.968,0.0470000000000001,0.08,0
633181.0,0.03,0.0,0.074,-0.018,0.064,0.5997340425531915,0.2056904642076553,2.496,0.381,-0.0109999999999996,0.153,-0.1520000000000001,1
633232.0,-0.006,-0.014,-0.015,-0.007,-0.0929999999999999,0.4455700030238887,0.0288606648249626,2.158,0.4910000000000001,0.2889999999999997,0.1109999999999999,0.2079999999999999,1
633208.0,0.033,0.038,0.0569999999999999,0.04,0.135,0.731493729826975,0.3148616764215792,-0.4770000000000003,-0.0169999999999999,-0.94,-0.1499999999999999,-0.3999999999999999,1
633159.0,-0.035,-0.016,-0.0469999999999999,0.003,-0.0349999999999999,0.4388262665971358,-0.1141781540918598,2.3120000000000003,0.2279999999999999,-0.3159999999999998,-0.123,-0.163,1
633163.0,-0.03,-0.019,-0.0369999999999999,0.0549999999999999,-0.062,0.4896888507605503,0.1294212649345881,-1.488,-0.251,-0.1140000000000003,0.0569999999999999,-0.014,1
633215.0,-0.008,0.002,0.0339999999999999,-0.0409999999999999,0.025,0.7303320935676931,0.1141071781004735,-0.2869999999999999,-0.1010000000000002,-1.46,-0.2590000000000001,-0.5559999999999998,0
633173.0,0.005,0.017,0.0309999999999999,0.005,0.014,0.6421479436584372,0.1956383980093026,-2.708,0.0070000000000001,-0.7339999999999995,-0.048,-0.1439999999999999,0
633229.0,-0.0119999999999999,-0.025,-0.0209999999999999,-0.012,0.009,0.4687108886107635,0.0280512016536582,-0.3880000000000003,-0.143,-0.4500000000000002,-0.1439999999999999,0.3999999999999999,1
633186.0,0.001,0.014,0.0339999999999999,-0.0509999999999999,-0.0909999999999999,0.6698651190066933,0.127042146094197,0.1619999999999999,0.2019999999999999,-1.858,-0.2279999999999999,0.159,0
633154.0,0.029,0.0,0.073,-0.019,0.0529999999999999,0.5877964897550578,0.2183103440658563,-0.8669999999999995,-0.0609999999999999,0.3519999999999998,0.26,-0.1319999999999999,0
633202.0,0.0,-0.003,-0.021,0.004,-0.088,0.51,-0.054063817691187,1.2409999999999997,0.09,0.5259999999999998,0.1259999999999999,0.2259999999999999,0
633210.0,-0.011,-0.03,-0.0419999999999999,-0.073,-0.0819999999999999,0.3458476428348423,-0.0740890546524811,1.6390000000000002,0.395,0.5509999999999997,0.0210000000000001,0.0469999999999999,1
633195.0,-0.014,-0.019,-0.0089999999999999,-0.077,-0.126,0.368388834476004,0.0621900953074556,1.63,-0.0129999999999999,0.6470000000000002,0.082,-0.381,1
633201.0,-0.004,-0.015,-0.0139999999999999,-0.001,-0.063,0.4566199911222307,0.0127855219577024,2.4000000000000004,0.534,0.0749999999999992,0.0609999999999999,0.1719999999999999,1
633175.0,0.001,0.017,0.003,0.006,-0.0439999999999999,0.5199940017994602,-0.0771368246565032,-0.048,-0.052,0.5359999999999996,0.094,0.429,1
633185.0,-0.0139999999999999,-0.032,-0.024,-0.064,-0.145,0.3987854251012146,-0.1165308805126995,3.117,0.165,0.5760000000000001,0.1199999999999998,0.2970000000000001,0
633197.0,0.036,0.041,0.06,0.0539999999999999,0.144,0.7373095873073272,0.3190683636434465,0.1030000000000002,0.1129999999999999,-0.5740000000000003,-0.1699999999999999,-0.4289999999999998,1
633272.0,-0.026,-0.008,-0.0749999999999999,0.0429999999999999,-0.036,0.5260700763652699,-0.144239758387125,0.1089999999999999,0.01,-0.3229999999999999,0.1049999999999999,0.2730000000000001,0
633209.0,-0.038,-0.019,-0.0529999999999999,0.0019999999999999,-0.041,0.428891915711882,-0.103525746087778,-0.0390000000000001,-0.058,-0.0630000000000006,-0.068,-0.1260000000000001,0
633167.0,-0.0289999999999999,-0.018,-0.0319999999999999,0.0499999999999999,-0.012,0.5,0.1417883752455285,-0.1169999999999999,-0.022,-0.3809999999999998,0.01,-0.0450000000000001,1
633144.0,-0.012,-0.001,0.0289999999999999,-0.063,-0.02,0.7184849682341855,0.0883304129439648,-3.68,-0.6509999999999999,-0.98,-0.236,-0.278,0
