game_id,avg,obp,slug,obp_10,slug_10,log_5,PE,era_sp,whip_sp,era_bp,whip_bp,whip_10,home_win
632459.0,-0.02,-0.043,-0.0569999999999999,-0.0529999999999999,-0.075,0.3060175105387502,-0.1088457176411527,0.4290000000000002,0.0529999999999999,1.4599999999999995,0.2709999999999999,0.209,0
632469.0,0.022,0.025,0.059,0.095,0.149,0.7516980224800145,0.0859311634339319,-0.3419999999999996,0.181,-1.221,-0.2710000000000001,-0.1240000000000001,1
632445.0,0.0259999999999999,0.004,0.0169999999999999,0.0499999999999999,0.077,0.408763105386547,0.2114398624839331,5.341,0.2370000000000001,0.4420000000000001,0.1129999999999999,0.086,0
632461.0,0.0089999999999999,0.017,-0.0059999999999999,0.008,-0.0519999999999999,0.6620789851902767,0.3147887301564477,-2.06,-0.268,-1.6979999999999995,-0.1500000000000001,-0.7690000000000001,1
632436.0,-0.003,-0.014,0.004,0.017,0.1359999999999999,0.5070151527298965,-0.001949481473925,-1.593,-0.147,0.1260000000000003,0.0359999999999998,-0.391,1
632466.0,0.001,-0.022,0.004,-0.0449999999999999,-0.0189999999999999,0.4460948730234786,-0.0329978662573157,6.861000000000001,2.311,0.0689999999999999,0.1089999999999999,0.0909999999999999,0
632453.0,0.012,0.026,0.025,0.089,0.155,0.6296223533748396,0.0765205434912036,-0.8900000000000001,-0.189,-0.5960000000000001,-0.1049999999999999,0.028,1
632441.0,0.0099999999999999,0.028,0.0209999999999999,0.02,0.1169999999999999,0.5569630879190284,0.2110388136949114,-0.3269999999999999,0.2430000000000001,-0.6730000000000005,-0.1479999999999999,0.1809999999999998,0
632451.0,0.021,0.023,0.042,0.032,0.015,0.7382077629051438,-0.0470691225188253,-4.984999999999999,-0.4909999999999999,-0.8869999999999996,0.022,-0.675,1
632455.0,-0.014,-0.019,-0.016,-0.072,-0.123,0.379164300300881,-0.2176003589354944,1.7600000000000002,0.3649999999999999,0.4629999999999996,0.1719999999999999,0.218,0
632431.0,0.033,0.023,0.0469999999999999,0.1059999999999999,0.121,0.6202150469824054,0.0953032503927726,-0.5059999999999998,0.0849999999999999,-0.0340000000000002,-0.1049999999999999,-0.3129999999999999,1
632417.0,0.003,0.018,-0.006,0.0279999999999999,-0.0519999999999999,0.4333303702386773,-0.141284151604969,1.67,0.0709999999999999,0.0609999999999999,0.0699999999999998,0.066,0
632427.0,-0.005,0.013,0.034,0.02,-0.009,0.6385090881748857,0.2393232769919994,1.0539999999999994,0.0,-1.717,-0.3189999999999999,-0.0149999999999999,0
632448.0,-0.0119999999999999,-0.0299999999999999,-0.015,-0.087,0.035,0.5364577257045716,-0.0961998661073819,-0.0389999999999997,0.177,-1.1589999999999998,-0.242,0.256,0
632439.0,-0.018,-0.041,-0.0559999999999999,-0.0479999999999999,-0.074,0.314091838631716,-0.1066918251715914,4.391,0.5029999999999999,1.255,0.2339999999999999,0.197,1
632456.0,0.021,0.024,0.061,0.083,0.1099999999999999,0.7442953729135853,0.1175723072379717,-1.001,-0.0630000000000001,-1.287,-0.2109999999999998,-0.1860000000000001,0
632449.0,0.0269999999999999,0.005,0.0189999999999999,0.08,0.1059999999999999,0.4165802676581698,0.2215650126519744,0.4719999999999995,0.1620000000000001,0.3650000000000002,0.1069999999999999,-0.1169999999999999,1
632488.0,-0.004,-0.014,0.005,0.0289999999999999,0.13,0.5140295743427145,0.0035451496274004,-1.239,-0.03,0.2440000000000002,0.018,-0.3319999999999998,1
632447.0,-0.002,-0.003,-0.0189999999999999,-0.014,-0.0539999999999999,0.4730183475236837,-0.0428954362037818,0.7569999999999997,0.161,-0.0149999999999996,0.0329999999999999,0.1039999999999998,0
632425.0,0.0079999999999999,0.016,-0.0039999999999999,-0.014,-0.033,0.6676053867591744,0.3456584644397322,-1.865,-0.4629999999999998,-1.793,-0.155,-0.8580000000000001,1
632442.0,0.01,0.025,0.023,0.091,0.159,0.6353901864343073,0.0483350384129053,0.4929999999999999,0.1400000000000001,-0.3149999999999999,-0.0569999999999999,0.01,1
632444.0,0.001,-0.019,0.001,-0.0289999999999999,-0.0269999999999999,0.4391601305364281,0.0105119429339459,-0.1309999999999997,0.0230000000000001,0.1440000000000001,0.1129999999999999,-0.0149999999999999,0
632438.0,0.003,0.018,-0.006,0.0349999999999999,-0.024,0.4403630776695103,-0.1579622762499382,-0.2239999999999997,-0.127,0.0419999999999998,0.0909999999999999,0.0,1
632380.0,0.008,0.026,0.0199999999999999,0.01,0.1139999999999999,0.55,0.1622579289202599,-2.648,-0.2930000000000001,0.3679999999999999,0.0270000000000001,0.2370000000000001,0
632446.0,0.035,0.025,0.0489999999999999,0.1019999999999999,0.101,0.6259411146575781,0.0908584047971401,0.1270000000000002,-0.2199999999999999,-0.2179999999999999,-0.0750000000000001,-0.414,1
632419.0,0.02,0.022,0.043,0.021,0.002,0.742441528807758,-0.1110174172309046,-4.382,-0.663,-1.4609999999999994,-0.018,-0.5470000000000002,1
632432.0,-0.014,-0.0209999999999999,-0.017,-0.0869999999999999,-0.1379999999999999,0.3743213352101347,-0.2013482906751106,0.1,0.357,1.0179999999999998,0.2749999999999999,0.264,0
632421.0,-0.003,0.013,0.028,0.0289999999999999,-0.011,0.631808451597558,0.2295893474813981,0.476,0.0459999999999998,-0.8529999999999998,-0.2509999999999999,0.0449999999999999,0
632411.0,-0.0119999999999999,-0.029,-0.017,-0.065,0.03,0.5437062937062936,-0.1153819047118658,-4.23,-0.6949999999999998,-0.8629999999999995,-0.1820000000000001,0.2449999999999998,1
632422.0,0.023,0.027,0.066,0.084,0.131,0.7483602578431041,0.10659108719549,-0.4180000000000001,-0.143,-1.436,-0.3169999999999999,-0.2569999999999999,1
632416.0,0.0259999999999999,0.003,0.0149999999999999,0.0469999999999999,0.041,0.4107142857142857,0.2095026279420948,6.72,1.055,0.1839999999999997,0.0759999999999998,0.1419999999999999,0
632413.0,0.004,0.012,-0.0059999999999999,-0.008,-0.0539999999999999,0.6602294798794761,0.3327119827600577,-0.3689999999999998,-0.3500000000000001,-1.9870000000000003,-0.1240000000000001,-0.7350000000000001,0
632443.0,-0.003,-0.014,0.005,0.0349999999999999,0.131,0.521037193758565,-0.0198560125364631,-1.3680000000000003,-0.2949999999999999,0.3839999999999994,0.0919999999999998,-0.296,1
632434.0,-0.019,-0.043,-0.0569999999999999,-0.059,-0.0839999999999999,0.3087156122839356,-0.1585920012377222,1.653,0.316,1.1580000000000004,0.2159999999999999,0.2240000000000002,0
632433.0,0.008,0.023,0.017,0.073,0.1069999999999999,0.6285112928033676,0.0593359515515589,-0.0739999999999998,-0.0659999999999998,-0.415,-0.119,0.1219999999999998,0
632420.0,-0.001,-0.023,0.0,-0.0569999999999999,-0.062,0.4332270281044449,-0.0185308655855803,-0.2850000000000001,-0.102,0.1899999999999999,0.123,-0.0150000000000001,0
