game_id,avg,obp,slug,obp_10,slug_10,log_5,PE,era_sp,whip_sp,era_bp,whip_bp,whip_10,home_win
634089.0,0.028,0.0209999999999999,0.061,0.0369999999999999,0.008,0.3816960060571645,0.330553829288748,0.6949999999999998,0.1079999999999998,-0.3900000000000001,-0.1459999999999999,-0.169,0
634027.0,0.037,0.028,0.084,0.044,0.1169999999999999,0.4779085413612356,-0.0161276207233347,-0.2229999999999998,0.0649999999999999,-0.4539999999999997,-0.1900000000000001,0.096,1
634036.0,0.009,0.028,0.11,0.024,0.157,0.5587051664595117,0.221452169688917,-1.91,-0.0310000000000001,-0.024,0.181,-0.5089999999999999,1
634078.0,0.013,-0.005,0.008,-0.007,-0.0669999999999999,0.4473588305561743,-0.0411657002686528,3.72,0.6739999999999999,0.3250000000000002,0.092,0.3329999999999999,0
634008.0,-0.026,-0.023,-0.033,-0.118,-0.127,0.3514301800040662,-0.1688856929012615,-5.477,-0.4890000000000001,-0.0539999999999998,0.0789999999999999,0.3900000000000001,1
634088.0,0.0099999999999999,0.01,0.014,-0.029,-0.046,0.5567226465166218,0.0648066578714871,0.5199999999999996,-0.2339999999999999,0.2789999999999999,0.0250000000000001,0.309,0
634022.0,-0.01,-0.02,-0.0289999999999999,-0.0369999999999999,-0.122,0.5452832922764816,-0.0835732712926839,-0.5600000000000005,-0.3799999999999999,2.294,0.3129999999999999,0.4260000000000001,0
634016.0,0.0219999999999999,0.018,0.014,0.086,0.131,0.4491904342524219,0.0132574622783269,-2.454999999999999,-0.145,0.29,-0.0749999999999999,-0.306,1
634028.0,0.0159999999999999,-0.013,0.0,-0.0419999999999999,-0.0859999999999999,0.3393604012679819,-0.1609598839851636,5.393000000000001,0.7989999999999999,0.4589999999999996,0.135,0.1400000000000001,0
634013.0,-0.0119999999999999,-0.022,0.0189999999999999,-0.0339999999999999,-0.02,0.5231286795626577,0.0953808414690146,-0.05,0.278,-0.367,-0.256,0.389,0
634019.0,0.031,0.047,0.0,0.1059999999999999,0.172,0.652543440435231,0.3409792438045689,-1.1269999999999998,-0.308,-2.372,-0.006,-0.3600000000000001,1
634035.0,-0.0209999999999999,-0.017,-0.026,0.001,0.0049999999999999,0.4958691853620453,-0.1403762078814634,-1.3670000000000002,-0.4969999999999999,-0.919,-0.2339999999999999,-0.0789999999999999,1
634010.0,0.0209999999999999,0.015,0.012,0.0579999999999999,0.124,0.4725135317997293,0.0170729844587389,0.4860000000000006,0.3760000000000001,-0.0410000000000003,-0.076,-0.2239999999999999,1
634062.0,0.027,0.025,0.0299999999999999,0.0249999999999999,0.0439999999999999,0.5757749524870568,0.1633824376417578,-0.2570000000000005,-0.052,-1.106,-0.1769999999999998,-0.508,1
634079.0,-0.024,-0.02,-0.026,-0.0999999999999999,-0.064,0.3750147620359801,-0.116297259693367,2.9790000000000005,0.379,0.0169999999999994,0.0619999999999998,0.403,1
634001.0,0.01,0.009,0.015,-0.022,-0.027,0.5777149777957207,0.0733729841441003,0.924,0.2509999999999999,-0.2370000000000001,-0.135,0.2489999999999999,1
634038.0,-0.0209999999999999,-0.029,-0.0229999999999999,-0.024,-0.0149999999999999,0.6954697467021738,0.1207588240870088,-1.951,-0.215,-1.747,-0.1169999999999999,-0.0009999999999998,1
634049.0,0.01,0.028,0.114,0.032,0.181,0.5786924939467312,0.2516545714808368,-3.029,-0.3459999999999998,0.496,0.264,-0.4889999999999999,1
633999.0,0.03,0.0209999999999999,0.065,0.028,0.0099999999999999,0.407792980368828,0.3649700915882868,-4.59,-0.0919999999999998,0.2099999999999999,-0.1279999999999999,-0.0909999999999999,1
634017.0,0.039,0.026,0.081,0.026,0.1049999999999999,0.4548888461168318,-0.0096310784932582,-0.3819999999999997,0.08,-0.827,-0.175,0.149,0
634011.0,-0.0119999999999999,-0.022,0.0159999999999999,-0.023,-0.0229999999999999,0.5,0.0688970742705369,-0.5270000000000001,-0.391,-0.8460000000000001,-0.2709999999999999,0.3149999999999999,0
634032.0,-0.009,-0.02,-0.0219999999999999,-0.0219999999999999,-0.08,0.5672307358855592,-0.068431724386299,-2.045,0.136,1.161,0.187,0.3480000000000001,1
633984.0,-0.022,-0.01,-0.067,-0.006,-0.166,0.3624165591074299,-0.1954099073588174,2.9719999999999995,0.5799999999999998,-0.0950000000000002,-0.0169999999999999,-0.016,0
634081.0,0.016,-0.006,0.01,-0.004,-0.0789999999999999,0.4263495189513786,0.0140629697927215,-0.6070000000000002,-0.177,0.609,0.189,0.1959999999999999,0
633991.0,0.031,0.049,-0.002,0.105,0.143,0.6692163230173325,0.3160462055018379,-3.63,-0.645,-1.3809999999999998,-0.125,-0.4529999999999999,1
634000.0,0.0129999999999999,-0.02,-0.008,-0.0549999999999999,-0.111,0.3229160215519911,-0.2237983962433786,1.2699999999999996,0.371,0.6790000000000003,0.1029999999999999,0.1579999999999999,0
633977.0,0.024,0.024,0.0299999999999999,0.0209999999999999,0.0379999999999999,0.5967610511305766,0.1413344927006651,-0.1790000000000002,-0.024,-1.802,-0.3209999999999999,-0.3369999999999999,1
634004.0,-0.022,-0.016,-0.074,0.0449999999999999,-0.081,0.3855238428949128,-0.2502136107381958,-2.68,-0.4549999999999999,0.1550000000000002,-0.026,-0.1539999999999999,1
634009.0,-0.0189999999999999,-0.015,-0.029,0.012,0.002,0.5185557828066241,-0.131839254994363,0.782,-0.0619999999999998,-0.145,-0.1089999999999999,-0.2219999999999999,1
633975.0,0.015,-0.009,0.01,-0.012,-0.053,0.4065724756485679,0.0481687057883825,-1.92,-0.1560000000000001,0.0580000000000002,0.1179999999999998,0.2909999999999999,0
634007.0,-0.0219999999999999,-0.03,-0.0409999999999999,-0.011,-0.0249999999999999,0.6709986320109439,-0.0439399766702638,-1.3019999999999996,-0.2830000000000001,-1.4179999999999997,-0.282,0.034,0
633998.0,0.0329999999999999,0.0259999999999999,0.069,0.036,0.017,0.431325243646092,0.3836097269264897,-2.991,-1.094,0.282,-0.1380000000000001,-0.1099999999999998,1
633989.0,0.037,0.024,0.079,0.007,0.063,0.435,0.0009691788430399,5.069,0.8500000000000001,-0.0140000000000002,0.0309999999999999,0.119,0
634060.0,0.014,0.031,0.122,0.028,0.202,0.5984722730214107,0.3162741433837042,0.4329999999999998,0.25,0.4519999999999999,0.2569999999999999,-0.611,1
634002.0,0.0099999999999999,0.008,0.016,-0.03,-0.019,0.5984722730214107,0.0776539040736233,-1.897,0.0209999999999999,0.3780000000000001,0.0529999999999999,0.322,1
634025.0,-0.024,-0.017,-0.024,-0.072,-0.0389999999999999,0.3971124205094518,-0.1482292587575323,1.383,0.302,0.2089999999999996,0.1069999999999999,0.326,1
633995.0,0.0209999999999999,0.018,0.009,0.0289999999999999,0.074,0.4947234229366473,0.0664850082074616,0.8090000000000002,0.012,-0.4129999999999993,-0.1319999999999999,-0.3309999999999999,1
633980.0,-0.0139999999999999,-0.022,0.0119999999999999,-0.033,-0.0449999999999999,0.4780121289284995,0.0709085020809785,0.504,0.271,-0.7369999999999997,-0.0430000000000001,0.3770000000000001,0
633985.0,0.0139999999999999,-0.017,-0.01,-0.042,-0.125,0.3467646852136706,-0.2129047929150585,2.337,0.0210000000000001,0.7590000000000003,0.2009999999999998,0.1320000000000001,1
633996.0,0.032,0.051,0.01,0.11,0.165,0.6855709366765897,0.4110654445880641,-1.652,-0.3689999999999999,-2.4400000000000004,-0.143,-0.5850000000000001,1
633973.0,-0.004,-0.013,-0.0229999999999999,-0.018,-0.0479999999999999,0.5432473749849136,-0.0374743104808926,-1.012,-0.532,1.504,0.274,0.3340000000000001,0
633963.0,0.014,-0.013,0.015,-0.026,-0.019,0.3879999999999999,0.0159392306238636,-1.6830000000000005,0.141,0.5699999999999998,0.1140000000000001,0.2449999999999998,0
633976.0,-0.002,-0.006,0.004,-0.069,-0.0449999999999999,0.5,0.2599164735345118,-2.09,-0.1089999999999999,-0.121,-0.0829999999999999,-0.2060000000000001,1
633981.0,0.0169999999999999,0.021,-0.007,0.0569999999999999,0.061,0.3314181920234494,-0.1311180865939112,-3.073,-0.9500000000000002,1.9330000000000005,0.3069999999999999,-0.3309999999999999,0
634056.0,-0.0459999999999999,-0.0389999999999999,-0.092,-0.035,-0.0489999999999999,0.6267346809454407,-0.1896727290742828,0.3529999999999997,0.0919999999999998,-1.8080000000000005,-0.183,0.1679999999999999,0
633982.0,0.002,0.014,0.0479999999999999,-0.008,0.02,0.5224499046413574,0.172691595428028,3.687,0.663,-0.5739999999999998,-0.1460000000000001,-0.5590000000000002,1
633992.0,-0.0279999999999999,-0.026,-0.023,-0.0419999999999999,-0.1119999999999999,0.3853695324283558,-0.0729461905212588,-3.0940000000000003,-0.82,1.459,0.0369999999999999,0.199,1
633994.0,0.014,0.03,0.0209999999999999,0.029,0.066,0.5346388794933756,0.1505794019406358,-1.7719999999999998,-0.3680000000000001,-1.2000000000000002,-0.044,-0.1699999999999999,1
633955.0,0.009,0.022,0.0209999999999999,0.042,0.1659999999999999,0.6116680238119708,0.1702106235807817,0.907,0.345,-0.5810000000000004,-0.0310000000000001,-0.1120000000000001,0
633941.0,-0.011,-0.025,-0.069,-0.036,-0.133,0.3531984992748597,-0.1940440259664604,2.827,0.7110000000000001,1.7029999999999998,0.1089999999999999,0.619,0
633969.0,-0.001,-0.005,0.005,-0.06,-0.0569999999999999,0.4789739276703111,0.2023216428065237,0.516,-0.2510000000000001,-0.6059999999999999,-0.2049999999999998,-0.2510000000000001,0
633965.0,0.009,-0.003,-0.028,0.003,-0.016,0.5080770551057086,0.0202324658974303,-1.481,-0.379,-1.3879999999999997,0.0269999999999999,0.0419999999999998,0
633956.0,-0.03,0.002,-0.066,-0.0249999999999999,-0.159,0.5722639077912537,-0.2709675773539977,-1.243,-0.1169999999999999,-0.282,-0.1129999999999999,-0.199,0
633970.0,0.0169999999999999,0.02,-0.011,0.036,0.0459999999999999,0.3159806295399516,-0.1738214925200503,2.189,0.512,2.476,0.3350000000000002,-0.326,0
634023.0,-0.037,-0.0269999999999999,-0.085,-0.017,-0.0569999999999999,0.6447306238185255,-0.2102138187992197,-1.45,-1.15,-1.2679999999999998,-0.1779999999999999,-0.0799999999999998,1
633990.0,-0.001,0.018,0.0379999999999999,0.0839999999999999,0.19,0.5999999999999999,0.1289637116754242,-2.08,-0.7110000000000001,-0.7690000000000001,-0.2119999999999999,-0.207,0
633958.0,0.012,-0.009,-0.023,-0.034,-0.088,0.5919999999999999,-0.0474256107516078,-0.3209999999999997,0.2689999999999999,-0.5230000000000001,-0.082,0.5619999999999999,0
634048.0,0.003,0.015,0.0519999999999999,-0.012,0.0239999999999999,0.5447158626328701,0.182810249664751,-3.1930000000000005,-0.504,-0.2800000000000002,-0.1069999999999999,-0.488,1
633962.0,-0.0289999999999999,-0.026,-0.025,-0.025,-0.061,0.367,-0.1490048528984444,0.0670000000000001,-0.1789999999999999,1.601,0.0730000000000001,0.182,0
633953.0,0.023,-0.0109999999999999,0.0269999999999999,-0.016,-0.0539999999999999,0.4152196118488254,-0.026265229147929,1.037,0.255,0.536,0.0449999999999999,0.4840000000000001,0
