game_id,avg,obp,slug,obp_10,slug_10,log_5,PE,era_sp,whip_sp,era_bp,whip_bp,whip_10,home_win
632856.0,-0.038000000000000034,-0.013000000000000012,-0.08499999999999996,0.01699999999999996,-0.066,0.40959666203059797,-0.03992867842108827,0.3759999999999999,0.062000000000000055,0.4490000000000003,0.15999999999999992,0.278,1
632852.0,-0.02300000000000002,0.010000000000000009,-0.039000000000000035,-0.026000000000000023,-0.08800000000000002,0.5050844837825305,-0.03543725674152376,1.08,-0.010000000000000009,-0.3859999999999997,-0.17199999999999993,-0.22299999999999986,1
632861.0,-0.01200000000000001,-0.0020000000000000018,-0.03999999999999998,-0.008000000000000007,0.05900000000000005,0.475,-0.14530417836815318,1.234,0.21599999999999997,-0.8509999999999995,-0.03699999999999992,0.22399999999999998,0
632849.0,0.0020000000000000018,0.02300000000000002,0.02400000000000002,0.08399999999999996,0.19600000000000006,0.771023265451101,0.2894875743608865,-3.138,-0.5630000000000001,-1.4800000000000004,-0.26,-0.33699999999999997,1
632865.0,-0.007000000000000006,-0.02200000000000002,-0.067,-0.033999999999999975,-0.04799999999999999,0.3862314309909538,-0.2329100772279754,4.29,0.685,0.5509999999999997,0.07099999999999995,0.22099999999999986,0
632844.0,0.0010000000000000009,-0.009000000000000008,-0.013000000000000012,-0.04899999999999999,-0.13699999999999996,0.4004200463499421,-0.13755949546991142,0.2280000000000002,0.019000000000000017,1.109,0.19399999999999995,-0.15800000000000003,0
632855.0,0.0030000000000000027,-0.020000000000000018,-0.02200000000000002,-0.04899999999999999,-0.024999999999999967,0.3135857895764201,-0.2699814096954061,1.436,0.016000000000000014,1.0759999999999996,0.274,0.248,0
632859.0,-0.02300000000000002,-0.040000000000000036,-0.064,-0.02200000000000002,-0.04200000000000004,0.3569911726332039,-0.12631800189696724,1.8070000000000004,0.4930000000000001,0.9020000000000001,0.16599999999999993,0.18200000000000016,1
632854.0,0.0040000000000000036,-0.0020000000000000018,0.010000000000000009,0.003999999999999948,0.01699999999999996,0.5204151627496773,-0.15466561218895403,-2.807,-0.42500000000000004,-0.20999999999999996,-0.06699999999999995,-0.15999999999999992,1
632848.0,0.0030000000000000027,0.0040000000000000036,-0.016000000000000014,0.09599999999999997,0.198,0.3253746507493015,-0.05500006494092535,0.6699999999999997,0.125,1.6469999999999998,0.2709999999999999,-0.18199999999999994,1
632887.0,0.025999999999999995,0.039000000000000035,0.07200000000000001,0.08699999999999997,0.183,0.7463008053942685,0.4709314655715119,-2.6510000000000002,-0.009000000000000119,-2.0260000000000002,-0.45599999999999996,-0.44000000000000006,1
632846.0,-0.013000000000000012,-0.0040000000000000036,-0.03899999999999998,-0.018000000000000016,0.059,0.468014329580348,-0.13147258220913255,-0.9320000000000004,-0.236,-0.577,0.040999999999999925,0.31499999999999995,0
632833.0,0.0020000000000000018,0.025000000000000022,0.02300000000000002,0.08799999999999997,0.17300000000000004,0.7748621077680828,0.2923120642622416,-2.7279999999999998,-0.393,-0.8340000000000005,-0.129,-0.365,1
